depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.043077945709228516,0,102,90,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.6543121337890625,10,102,47,3656.2095877890915,1450.3088374344316,1.0462606731603967,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.0734870433807373,0,20,407,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.005507946014404297,0,20,90,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.06709885597229004,0,20,47,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.21779203414916992,27,36,29,33417.099086999915,6764.537133541647,0.02911647376761312,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.001516103744506836,6,36,29,5115.704755154406,2041.8251595952943,0.355588180133425,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0016779899597167969,5,36,29,3643.835721343455,2137.0933972494176,0.9352320194425457,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.9668729305267,0,72,389,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,137.56327605247498,6,72,58,5873.433659397094,2725.5904569667205,0.49092077593283573,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.365046977996826,5,72,29,3930.407879858158,2352.0107943498515,0.9463594514013117,0.0,true,Gurobi.Optimizer
