depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Parchim,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.40809202194213867,32,39,122,0,37855.12802768569,7565.037788937998,0.14651984656535597,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.011964082717895508,14,39,122,0,12960.272522794292,4146.00504944249,0.5846595375172334,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.015253067016601562,12,39,122,0,10689.116004514404,4977.630470952754,1.0740646879405096,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.2582149505615,0,78,579,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.2639720439911,0,78,227,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,TIME_LIMIT,600.0987131595612,12,78,122,0,11106.444469803897,5357.773990322322,1.1664008647249424,0.08333333333333333,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.9871170520782471,0,102,579,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.16102385520935059,0,102,227,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,3.311177968978882,0,102,122,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.1494908332824707,0,18,579,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.021604061126708984,0,18,227,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.032102108001708984,0,18,122,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.3302478790283203,32,39,65,0,37938.994167881414,7499.246894034678,0.09770016986500797,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.005079984664916992,10,39,65,0,8812.763641115282,3626.754164248073,0.645724932665354,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.004854917526245117,7,39,65,0,6206.078221147853,2954.169566405307,1.0764714376495186,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.2617671489716,0,78,522,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,562.3998990058899,10,78,123,0,9472.26011393349,4331.454534278402,0.8034205999177788,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,6.477847099304199,7,78,65,0,6417.575164166424,3097.7968687814937,1.1223668341385005,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.668673038482666,0,102,522,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.05588698387145996,0,102,123,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,2.489408016204834,0,102,65,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.10351419448852539,0,18,522,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.006190061569213867,0,18,123,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.013343095779418945,0,18,65,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.39673805236816406,33,41,66,0,40251.7367149346,8537.413640356832,0.08581561650270741,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0043790340423583984,11,41,66,0,8320.47785442965,3091.897831891506,0.6063459370079309,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.004862070083618164,7,41,66,0,5694.0892589520845,2504.627972420527,1.1328299190973958,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,601.8542139530182,0,82,545,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0592710971832,12,82,124,0,10619.688156155897,4436.181400548409,0.846849307966703,0.25,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,15.292424201965332,7,82,66,0,5751.745390568316,2531.1761766804175,1.171139004897336,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.830535888671875,0,102,545,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,21.283277988433838,21,102,124,0,7118.265460654525,2134.2699067674507,0.802949520045132,0.0,true,Gurobi.Optimizer
