depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.19257807731628418,0,20,389,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.05576014518737793,0,20,228,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.02641892433166504,0,20,128,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.08618497848510742,18,24,93,0,24180.486207596077,6531.837322372766,0.13864931701997982,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.007726907730102539,10,24,93,0,12017.864322952231,5675.231215435157,0.4522540082803717,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.007815837860107422,6,24,93,0,7606.723547242902,4273.954910206342,1.0425373757839196,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.1867430210114,0,48,350,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0654520988464,11,48,165,0,13126.270963730087,6644.934002252471,0.6769209117195486,0.18181818181818166,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,29.71805715560913,6,48,93,0,6753.411123339475,3256.1505040454176,1.121903240239898,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.6199488639831543,0,102,350,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
